,#,Generation,Generation,Generation,Generation,Generation,Generation
,#,I,II,III-IV,V,VI-VIII,IX
0,0,Normal,Normal,Normal,Normal,Normal,Normal
1,1,Fighting,Fighting,Fighting,Fighting,Fighting,Fighting
2,2,Flying,Flying,Flying,Flying,Flying,Flying
3,3,Poison,Poison,Poison,Poison,Poison,Poison
4,4,Ground,Ground,Ground,Ground,Ground,Ground
5,5,Rock,Rock,Rock,Rock,Rock,Rock
6,6,Bird,Bird,Bug,Bug,Bug,Bug
7,7,Bug,Bug,Ghost,Ghost,Ghost,Ghost
8,8,Ghost,Ghost,Steel,Steel,Steel,Steel
9,9,Normal,Steel,???,Fire,Fire,Fire
10,10,Normal,Normal,Fire,Water,Water,Water
11,11,Normal,Normal,Water,Grass,Grass,Grass
12,12,Normal,Normal,Grass,Electric,Electric,Electric
13,13,Normal,Normal,Electric,Psychic,Psychic,Psychic
14,14,Normal,Normal,Psychic,Ice,Ice,Ice
15,15,Normal,Normal,Ice,Dragon,Dragon,Dragon
16,16,Normal,Normal,Dragon,Dark,Dark,Dark
17,17,Normal,Normal,Dark,,Fairy,Fairy
18,18,Normal,Normal,,,,
19,19,Normal,???,,,,(see above)
20,20,Fire,Fire,,,,
21,21,Water,Water,,,,
22,22,Grass,Grass,,,,
23,23,Electric,Electric,,,,
24,24,Psychic,Psychic,,,,
25,25,Ice,Ice,,,,
26,26,Dragon,Dragon,,,,
27,27,,Dark,,,,
28,99,,,,,,Stellar
